기관구분,자치구,행정동,행정동코드,시설명,도로명주소,위도,경도
의원,도봉구,창1동,11100590.0,상쾌한이비인후과의원,"서울특별시 도봉구 도봉로 468, 4층 401호 (창동, 홍일빌딩)",37.64732984565245,127.03440422523406
의원,도봉구,쌍문1동,11100510.0,차성수의원,서울특별시 도봉구 삼양로 582 (쌍문동),37.65504558075066,127.01332810767488
의원,도봉구,방학1동,11100550.0,경희일호한의원,"서울특별시 도봉구 도봉로 677, 201호 (방학동, 우리들메디빌딩)",37.66493286284523,127.0423053185113
의원,강북구,번3동,11090620.0,이동민한의원,"서울특별시 강북구 한천로105길 7, 208호 (번동, 주공1단지종합상가)",37.62611854974512,127.04704132630296
의원,강북구,삼양동,11090690.0,담소치과의원,"서울특별시 강북구 삼양로 258, 3층 (미아동)",37.6264198,127.0184277
의원,강북구,번1동,11090600.0,경희동행한의원,"서울특별시 강북구 도봉로 358, 코스타타워 2층 202호 (번동)",37.6391359,127.027475
의원,서초구,서초4동,11220540.0,에이오의원,"서울특별시 서초구 서초대로77길 5, 6층 (서초동)",37.498357178189,127.026440386811
의원,서초구,서초4동,11220540.0,미유치과의원,"서울특별시 서초구 강남대로 439, 유화빌딩 12층 (서초동)",37.501538929256455,127.02536870671524
의원,서초구,잠원동,11220550.0,동의다올한의원,"서울특별시 서초구 신반포로 313, 고암빌딩 2층 (잠원동)",37.51040988369471,127.0180667781564
의원,강북구,삼각산동,11090730.0,루덴치과의원,"서울특별시 강북구 삼양로19길 214, 3층 (미아동, 금강빌딩)",37.619655037845824,127.01544133776626
의원,서초구,서초1동,11220510.0,새사랑한의원,"서울특별시 서초구 서초대로52길 7, 2층 (서초동)",37.4935089591626,127.01467100078408
의원,서초구,잠원동,11220550.0,서울원치과의원,"서울특별시 서초구 신반포로 257, 3층 (잠원동, 뉴타운)",37.50962047876809,127.01327807976476
의원,서초구,서초4동,11220540.0,김성근이비인후과의원,"서울특별시 서초구 강남대로 437, 5,8층 602호, 8층 일부호 (서초동, 대원빌딩)",37.50134830999874,127.02545991246468
의원,서초구,서초1동,11220510.0,씨앤씨성형외과의원,"서울특별시 서초구 서초대로 302, 1401호 (서초동, 인앤인빌딩)",37.49371157775415,127.0146872239374
의원,강북구,송천동,11090720.0,참잘하는치과의원,"서울특별시 강북구 숭인로 61, 2층 (미아동)",37.6126325602428,127.02839836926316
의원,서초구,서초2동,11220520.0,서아송피부과의원,"서울특별시 서초구 강남대로39길 5, 202호,203호 (서초동, 서초두산위브)",37.486151263473246,127.0326121465645
의원,서초구,서초3동,11220530.0,하늘마음한의원,"서울특별시 서초구 반포대로 96, 2층 (서초동, 석정빌딩)",37.4888887105932,127.00943829543428
의원,서초구,서초2동,11220520.0,믿음치과의원,"서울특별시 서초구 효령로 394, 203호 (서초동)",37.487840201058354,127.02691059278916
의원,서초구,양재1동,11220660.0,연세블레스치과의원,"서울특별시 서초구 남부순환로 2606, 303호 (양재동, 금정빌딩)",37.48446593889202,127.03570754404028
의원,도봉구,방학1동,11100550.0,이루신내과의원,"서울특별시 도봉구 방학로 102, 4층 (방학동)",37.66315051240175,127.04112389369816
의원,노원구,상계5동,11110690.0,오치과의원,"서울특별시 노원구 한글비석로 401, 광세당약국 (상계동)",37.66059374138238,127.07146501023205
의원,강북구,삼양동,11090690.0,서울정석치과의원,"서울특별시 강북구 솔샘로 251, 2층 1호 (미아동)",37.61973237637421,127.02070325493013
의원,강북구,수유3동,11090650.0,서울민플러스치과의원,"서울특별시 강북구 도봉로 347, 2~3층 (수유동)",37.6387557,127.0262195
의원,노원구,상계6·7동,11110770.0,W(더블유)치과의원,"서울특별시 노원구 노해로 466 (상계동, NH농협증권)",37.6538122505016,127.0598871708962
의원,노원구,중계2·3동,11110780.0,성모바른정형외과의원,"서울특별시 노원구 동일로204가길 34, 씨앤미복합빌딩 309,310,311,312호 (중계동)",37.6407492720867,127.06823615580596
의원,노원구,중계2·3동,11110780.0,노원 다담한의원,"서울특별시 노원구 동일로 1308, 정안프라자 3층 (중계동)",37.64700128102881,127.06609986688116
의원,노원구,상계1동,11110650.0,새서울연합의원,"서울특별시 노원구 동일로 1678, 2,4,5,6,7층 (상계동)",37.67809818924989,127.0556977360472
의원,노원구,상계6·7동,11110770.0,키움남성비뇨기과의원,"서울특별시 노원구 노해로 480, 5층 (상계동)",37.65415997202836,127.06143954899548
의원,노원구,상계1동,11110650.0,인연합치과의원,"서울특별시 노원구 동일로 1669, 수락프라자 4층 (상계동)",37.67747557534688,127.05485594826368
의원,노원구,상계6·7동,11110770.0,리안성형외과의원,"서울특별시 노원구 동일로 1402, 4층 (상계동, 기업빌딩)",37.65375211364412,127.0611684320346
의원,노원구,중계1동,11110610.0,플러스치과의원,"서울특별시 노원구 한글비석로 261, 3층 (중계동, 국민은행)",37.65091940501405,127.076373249938
의원,노원구,상계6·7동,11110770.0,맑은머리신경과의원,"서울특별시 노원구 동일로 1417, 삼양빌딩 3층 (상계동)",37.6550936841696,127.05995932299496
의원,노원구,중계본동,11110600.0,탑메디피부과의원,"서울특별시 노원구 한글비석로 270, 스카이타워 4층 401,402호 (중계동)",37.65155823163751,127.0774318243702
의원,노원구,중계4동,11110640.0,인우치과의원,"서울특별시 노원구 한글비석로22길 18, 2층 (중계동)",37.66036063497892,127.0734421258204
의원,노원구,상계6·7동,11110770.0,조경래이비인후과의원,"서울특별시 노원구 동일로 1335, 대원빌딩 7층 (상계동)",37.64799194345727,127.062242475915
의원,노원구,공릉2동,11110560.0,최비뇨기과의원,서울특별시 노원구 동일로192길 87 (공릉동),37.62770281157344,127.07756389525684
의원,서대문구,신촌동,11130750.0,의료법인 국민의원,"서울특별시 서대문구 신촌로7안길 3, 지하1층 (창천동, 탑 팰리스)",37.55882774938073,126.9320237287941
의원,서대문구,홍은1동,11130660.0,명인한의원,"서울특별시 서대문구 세검정로1길 96, 2층 (홍은동)",37.59445041359341,126.94617424433874
의원,서대문구,천연동,11130520.0,동성한의원,서울특별시 서대문구 영천시장길 68 (옥천동),37.569534713648295,126.96246207672142
의원,서대문구,홍제3동,11130640.0,예스피부과의원,서울특별시 서대문구 통일로 440 (홍제동),37.588350197348426,126.9450726675666
의원,서대문구,북가좌2동,11130720.0,서울예인치과의원,"서울특별시 서대문구 증가로 241, 3층 (북가좌동)",37.58258477452875,126.91274801165076
의원,서초구,서초3동,11220530.0,내인생치과의원,"서울특별시 서초구 반포대로30길 82, 2층 (서초동, 우서빌딩)",37.492567,127.0129794
의원,서대문구,충현동,11130730.0,우리한의원,서울특별시 서대문구 북아현로 58 (북아현동),37.562513380112506,126.95570864990792
의원,강남구,논현2동,11230530.0,연세리셀재활의학과의원,"서울특별시 강남구 언주로 735, 8층 (논현동)",37.5207832555834,127.033685599346
의원,서초구,서초4동,11220540.0,서울유정갑외과의원,"서울특별시 서초구 서초대로77길 3, 1206호 (서초동, 아라타워)",37.49794408575941,127.02653721136744
의원,서초구,서초2동,11220520.0,카모마일의원,"서울특별시 서초구 효령로74길 4, 4층 (서초동, 우담빌딩)",37.48775403524785,127.02652909359436
의원,서대문구,홍제1동,11130620.0,연세혜원산부인과의원,"서울특별시 서대문구 통일로 413, 연세24시사우나 501호 (홍제동)",37.586174696859096,126.94640517565256
의원,서대문구,연희동,11130760.0,드림서울치과의원,"서울특별시 서대문구 연희로 83, 3층 (연희동)",37.56587004405152,126.92982524906972
의원,서대문구,신촌동,11130750.0,신촌김지영한의원,"서울특별시 서대문구 신촌로 127 (창천동, 르메이에르 3차 305호)",37.55648316815495,126.94007434472564
의원,서대문구,홍제1동,11130620.0,김기윤치과의원,"서울특별시 서대문구 통일로 423-1, 2층 (홍제동)",37.5869819917085,126.94582328271407
의원,서대문구,북가좌2동,11130720.0,원상희외과의원,서울특별시 서대문구 응암로 81 (북가좌동),37.58043454901011,126.9114065216288
의원,서대문구,연희동,11130760.0,신용필치과의원,"서울특별시 서대문구 연희로 128, 2층 (연희동)",37.56886532755114,126.9328543994184
의원,서대문구,홍은1동,11130660.0,박선규치과의원,서울특별시 서대문구 홍은중앙로 89 (홍은동),37.599043969033815,126.94734707516456
의원,마포구,망원1동,11140690.0,이인화내과의원,"서울특별시 마포구 월드컵로 87, 303호 (망원동)",37.556502003479615,126.9091652023182
의원,마포구,상암동,11140740.0,서울프리벤치과의원,"서울특별시 마포구 월드컵북로 402, 케이지아이티센터 318 319호 (상암동)",37.580056281418855,126.88899962019964
의원,마포구,신수동,11140630.0,태평한의원,"서울특별시 마포구 토정로 222, 한국출판콘텐츠센터 2층 205호 (신수동)",37.54436513391815,126.9353136352354
의원,마포구,도화동,11140750.0,생기한의원,"서울특별시 마포구 마포대로 68, 5층 506호 (도화동, 마포아크로타워)",37.541336068173976,126.94898954527147
의원,마포구,서교동,11140660.0,메이퓨어의원,"서울특별시 마포구 월드컵북로2길 57, 5층 501호 (동교동)",37.55749969339989,126.92329616364908
의원,양천구,목5동,11150710.0,석산한의원,서울특별시 양천구 목동서로 35 (목동),37.537634649148025,126.88212169339884
의원,마포구,서교동,11140660.0,쁨글로벌의원,"서울특별시 마포구 양화로 140, 4층, 11층 (동교동)",37.555194368123495,126.92212888091728
의원,양천구,신월6동,11150620.0,신곡경희한의원,"서울특별시 양천구 신월로 160, 엘닉스사옥 2층층 (신월동)",37.517517862948615,126.8416088781748
의원,양천구,목4동,11150540.0,목동연세수산부인과의원,"서울특별시 양천구 등촌로 32, 301~302호 (목동, 태영프라자)",37.53282483025209,126.86416159949196
의원,양천구,신정2동,11150650.0,하나치과의원,서울특별시 양천구 신목로 34 (신정동),37.51865567774512,126.87402395860528
의원,양천구,신월7동,11150630.0,김주성한의원,"서울특별시 양천구 지양로 78, 2층 (신월동, 우성상가)",37.52266236712918,126.8336148867298
의원,서초구,서초4동,11220540.0,시선성형외과의원,"서울특별시 서초구 강남대로 429, 동일빌딩 6층 (서초동)",37.500869777697545,127.02568838413448
의원,마포구,도화동,11140750.0,코이젠이비인후과의원,"서울특별시 마포구 마포대로 68, 206~210-1호 (도화동, 마포아크로타워)",37.541336068173976,126.94898954527147
의원,양천구,목1동,11150510.0,연세누리정신건강의학과의원,"서울특별시 양천구 오목로 328, 4층 (목동)",37.52446410930318,126.87379325138954
의원,양천구,신정7동,11150700.0,예강한의원,"서울특별시 양천구 목동동로 53, 131,132호 (신정동, 동문굿모닝탑)",37.51505468815096,126.86075641906636
의원,양천구,목5동,11150710.0,연세치과의원,"서울특별시 양천구 목동서로 130 (목동, 목동신시가지아파트4단지)",37.53193183083985,126.87159139360848
의원,마포구,상암동,11140740.0,오르다한의원,"서울특별시 마포구 월드컵북로44길 45, 3층 (상암동)",37.57664365688101,126.89485608842716
의원,마포구,도화동,11140750.0,박신혜유외과의원,"서울특별시 마포구 마포대로 44, 2층 2호 (도화동, 진도빌딩)",37.53995471725034,126.94705628951536
의원,마포구,아현동,11140780.0,리앤미가정의학과의원,"서울특별시 마포구 마포대로 115-12, 상가동 201,202,204,205호 (공덕동, 공덕삼성아파트)",37.54655333360627,126.95116634233904
의원,마포구,서교동,11140660.0,오블리주의원,"서울특별시 마포구 양화로 165, 상진빌딩 11(일부)층 (동교동)",37.55720387812975,126.92366633531066
의원,양천구,신정1동,11150640.0,윤종일내과의원,서울특별시 양천구 중앙로 274 (신정동),37.52070689960125,126.85301049887154
의원,양천구,신정7동,11150700.0,아이피부과의원,"서울특별시 양천구 목동동로 63 (신정동, 대영프라자)",37.515308903586025,126.86231781373326
의원,양천구,신정1동,11150640.0,최수용한의원,서울특별시 양천구 중앙로32길 47 (신정동),37.51972142553721,126.85890425865456
의원,마포구,아현동,11140780.0,푸른성모이비인후과의원,"서울특별시 마포구 마포대로 195 (아현동, 마포래미안푸르지오상가 4-206, 207)",37.552745739633686,126.9528638425856
의원,양천구,신월5동,11150610.0,서울21치과의원,서울특별시 양천구 화곡로 105 (신월동),37.54008038942005,126.83354308504263
의원,양천구,신정2동,11150650.0,자연의원,"서울특별시 양천구 신목로 80 (신정동, 신정동빌딩)",37.5218687302306,126.87441495202
의원,양천구,신정4동,11150720.0,연세내과의원,"서울특별시 양천구 중앙로 294 (신정동, 명성빌딩)",37.52257559122622,126.8520562895802
의원,관악구,남현동,11210630.0,성모튼튼정형외과의원,"서울특별시 관악구 남부순환로 2056, 3층 (남현동, 태림빌딩)",37.47631263731596,126.9772235209268
의원,강서구,화곡4동,11160590.0,백치과의원,서울특별시 강서구 등촌로 31 (화곡동),37.53282830162152,126.86337377397338
의원,강서구,발산1동,11160670.0,연세내과의원,서울특별시 강서구 강서로 261 (내발산동),37.549164411759136,126.8359198661644
의원,강서구,가양1동,11160751.0,삼성척척신경외과의원,"서울특별시 강서구 강서로 391, 6층 (마곡동, 문영비즈웍스)",37.56054969410678,126.8384398127306
의원,강서구,화곡3동,11160580.0,바로한의원,"서울특별시 강서구 화곡로 143 (화곡동, 충효빌딩)",37.54114740940753,126.83764742867572
의원,강서구,가양1동,11160751.0,연두이비인후과의원,"서울특별시 강서구 공항대로 269-15, 힐스테이트에코마곡 3층 309, 310호 (마곡동)",37.559621081897625,126.8372261129619
의원,서초구,서초1동,11220510.0,본케어한의원,"서울특별시 서초구 사임당로17길 65, 예크빌딩 2층 (서초동)",37.49187163400255,127.01668402943992
의원,영등포구,여의동,11190540.0,연세더블유산부인과의원,"서울특별시 영등포구 여의나루로 42, 여의도종합상가 5층 505호 (여의도동)",37.521454371723664,126.92506882034247
의원,강서구,방화1동,11160700.0,남서울치과의원,서울특별시 강서구 금낭화로 91-2 (방화동),37.5736738629552,126.8110930041797
의원,강서구,가양2동,11160650.0,예사랑피부과의원,"서울특별시 강서구 양천로57길 9-7, 2층 (가양동)",37.56344394198315,126.851462698353
의원,양천구,신정4동,11150720.0,예송한의원,"서울특별시 양천구 신월로 289, 퀸즈포디엄 201~203호 (신정동)",37.521460032002224,126.85292584777304
의원,양천구,신정6동,11150690.0,성모센트럴정형외과의원,"서울특별시 양천구 목동서로 349, 센트럴프라자 5층 509~512호 (신정동)",37.51749421306039,126.86549758131947
의원,강서구,공항동,11160690.0,마곡편한몸한의원,"서울특별시 강서구 공항대로 124, 1층 112호 (마곡동, 마곡엠밸리11단지)",37.559348492801234,126.82110231091328
의원,양천구,신월4동,11150600.0,마음휴정신건강의학과의원,"서울특별시 양천구 신월로 179, 4층 (신월동)",37.51918505466793,126.84301384015885
의원,강서구,화곡3동,11160580.0,맑은숲365한의원,"서울특별시 강서구 화곡로 161, 대성빌딩 6층 6호 (화곡동)",37.54185064423656,126.83912642538924
의원,강서구,방화2동,11160710.0,미소퀸의원,서울특별시 강서구 방화동로 45 (방화동),37.56472842278409,126.8112082437942
의원,강서구,화곡3동,11160580.0,프리마피부과의원,"서울특별시 강서구 화곡로 157, 301, 302호 (화곡동)",37.54153176003298,126.83901799655403
의원,강서구,우장산동,11160740.0,더화이트의원,"서울특별시 강서구 강서로 242, 306호 (화곡동, 강서힐스테이트)",37.54719831789322,126.83680990870876
의원,강서구,발산1동,11160670.0,소리의원,"서울특별시 강서구 강서로 307, 서울스타병원빌딩 2층 (내발산동)",37.553257133482,126.83622843686966
의원,양천구,목1동,11150510.0,라온여성의원,"서울특별시 양천구 목동동로 293, 현대41타워 4층 409,410,411호 (목동)",37.52817676946585,126.87581298254368
의원,양천구,신정4동,11150720.0,서울익투스치과의원,"서울특별시 양천구 오목로 154 (신정동, 2층)",37.52464995356176,126.8544517210596
의원,양천구,목3동,11150530.0,좋은성모재활의학과의원,"서울특별시 양천구 공항대로 566, 클래리티 타워 5층 (목동)",37.54894440106675,126.86807634080724
의원,강서구,화곡1동,11160730.0,연세위드내과의원,"서울특별시 강서구 강서로 59, 4,5층 (화곡동)",37.53289240957727,126.84572290068928
의원,금천구,시흥5동,11180610.0,이성림 산부인과의원,서울특별시 금천구 금하로 720 (시흥동),37.45041727990018,126.90944487931284
의원,구로구,구로5동,11170560.0,(의)열린의료재단 구로열린의원,"서울특별시 구로구 구로중앙로 68, 208, 209, 210호 (구로동, 신안타워)",37.49584065479816,126.88882813949002
의원,구로구,개봉2동,11170640.0,연세정인내과의원,"서울특별시 구로구 남부순환로97길 3, KS프리미어빌딩 501호 (개봉동)",37.49410573788333,126.85827804638387
의원,금천구,시흥1동,11180570.0,세종치과의원,"서울특별시 금천구 시흥대로 235, 3층 (시흥동)",37.454803682098735,126.90011251972132
의원,금천구,독산2동,11180530.0,이청민소아청소년과의원,서울특별시 금천구 시흥대로 274 (독산동),37.45816313176436,126.899774209021
의원,서초구,서초4동,11220540.0,강남해통한의원,"서울특별시 서초구 서운로 226, 106.107,108,110,111호 (서초동, 서초오피스텔)",37.50316038248133,127.02175478983354
의원,서초구,서초2동,11220520.0,브레인리더한의원,"서울특별시 서초구 강남대로 359, 3층 302,303,304호 (서초동)",37.49478378413613,127.02859808082792
의원,서초구,서초3동,11220530.0,81도치과교정과치과의원,"서울특별시 서초구 서초대로 286, 2층 202호 (서초동, 서초프라자)",37.493083781823096,127.01275671438178
의원,서초구,반포3동,11220590.0,모인호내과의원,"서울특별시 서초구 신반포로 205, 반포쇼핑타운 6동 4층 401~403, 417~419호 (잠원동)",37.50694505385627,127.00614697796394
의원,서초구,방배4동,11220650.0,서초삼성안과의원,"서울특별시 서초구 동작대로 118, 304,305호 (방배동, 방배동예다인프라자빌딩)",37.48700600510906,126.98255766307122
의원,금천구,가산동,11180510.0,한빛내과의원,"서울특별시 금천구 가산로 111, 2층 (가산동)",37.47560589677981,126.89290470411522
의원,금천구,독산4동,11180550.0,보성한의원,"서울특별시 금천구 독산로 251-1, 2층 (독산동)",37.46933949567661,126.90219502218412
의원,영등포구,문래동,11190760.0,우리정형외과의원,"서울특별시 영등포구 선유로 70, 204호 (문래동3가, 우리벤처타운)",37.52022948795361,126.89013179664266
의원,영등포구,여의동,11190540.0,한국의료재단 아이에프씨의원,"서울특별시 영등포구 국제금융로 10, 4.5층 (여의도동, 투아이에프씨빌딩)",37.5251775,126.9248767
의원,관악구,청룡동,11210800.0,봉천서울안과의원,"서울특별시 관악구 남부순환로 1734, 5층 (봉천동, 주원빌딩)",37.481976644088526,126.9427783166391
의원,동작구,상도1동,11200530.0,이화사랑피부과의원,서울특별시 동작구 양녕로38길 2 (상도1동),37.50492918659,126.95066750134175
의원,동작구,상도1동,11200530.0,서울프라임치과의원,"서울특별시 동작구 양녕로 264, 2층 (상도1동)",37.50333111128278,126.94854628789923
의원,영등포구,여의동,11190540.0,터한의원,"서울특별시 영등포구 국제금융로2길 37, S-TRENUE 202호 (여의도동)",37.52289850508568,126.92410039429949
의원,서초구,방배1동,11220620.0,현산부인과의원,"서울특별시 서초구 방배로 127, 3층 (방배동)",37.485261254338006,126.99483916278622
의원,서초구,서초2동,11220520.0,수인재한의원,"서울특별시 서초구 서초대로78길 38, 6층 (서초동, 호정빌딩)",37.49452877788974,127.02823151370715
의원,영등포구,문래동,11190760.0,연세본정형외과의원,"서울특별시 영등포구 선유로 76, 3층 (문래동3가, 동국메뜨리앙)",37.52065228688053,126.88992217205796
의원,동작구,신대방2동,11200700.0,그린필치과의원,"서울특별시 동작구 국사봉길 2, 2층 (신대방동)",37.49880730044636,126.92839464306223
의원,영등포구,여의동,11190540.0,밴스의원,"서울특별시 영등포구 여의대방로67길 11, 6층 (여의도동)",37.51978476021152,126.9302841719888
의원,영등포구,문래동,11190760.0,성모참플러스정형외과의원,"서울특별시 영등포구 선유로 63, 604호 (문래동6가, EEU동신타워)",37.51964611133574,126.88904224047636
의원,영등포구,신길6동,11190680.0,바라본신경외과의원,"서울특별시 영등포구 신풍로 28, 215~226, B126호 (신길동, 비스타동원)",37.4998139,126.9096029
의원,영등포구,문래동,11190760.0,본라인한의원,"서울특별시 영등포구 경인로 775, 에이스하이테크시티 3동 104호 (문래동3가)",37.5147464,126.8975368
의원,영등포구,여의동,11190540.0,여의도유앤아이의원,"서울특별시 영등포구 국제금융로6길 33, 6층 (여의도동)",37.52078238634527,126.92691590411064
의원,동작구,사당1동,11200630.0,신성치과의원,"서울특별시 동작구 동작대로 7, 6층 (사당동, 산광빌딩)",37.47715509481932,126.98112417021709
의원,동작구,사당3동,11200650.0,경희어울림한의원,"서울특별시 동작구 사당로 215, 서림빌딩 404호 (사당동)",37.484633688655066,126.97236968055618
의원,동작구,사당3동,11200650.0,다미의원,"서울특별시 동작구 사당로 219, 3층 (사당동)",37.48416675996199,126.97267758995314
의원,동작구,노량진1동,11200720.0,나루정신건강의학과의원,"서울특별시 동작구 노량진로 140, 메가스터디타워 113호 (노량진동)",37.51281707027778,126.94166656506334
의원,영등포구,여의동,11190540.0,여의도본라인한의원,"서울특별시 영등포구 여의대로 66, 하이투자증권 지하1,1층 (여의도동)",37.52448725999898,126.92376766198612
의원,영등포구,여의동,11190540.0,파크원현대엠치과의원,"서울특별시 영등포구 여의대로 108, 파크원 2층 207호 (여의도동)",37.5251913,126.9291128
의원,동작구,상도1동,11200530.0,미앤서울치과의원,서울특별시 동작구 상도로 350 (상도동),37.49712866568299,126.95251090149418
의원,서초구,방배4동,11220650.0,미소한의원,"서울특별시 서초구 서초대로 3-4, 504호 (방배동, 방배디오슈페리움1)",37.48598178018565,126.98306368171724
의원,영등포구,당산2동,11190560.0,당산튼튼본마취통증의학과의원,"서울특별시 영등포구 양평로 47, 6층 (당산동5가)",37.53389583346493,126.90097153325765
의원,서초구,반포4동,11220600.0,샘스킨성형외과의원,"서울특별시 서초구 사평대로26길 47, 주혁빌딩 3층 (반포동)",37.49805793643996,126.99919463289396
의원,서초구,반포1동,11220570.0,황규천정형외과의원,"서울특별시 서초구 고무래로 32, 301호 (반포동, 반포메딕스)",37.50243101711687,127.01189610482048
의원,관악구,청룡동,11210800.0,조이치과의원,"서울특별시 관악구 남부순환로 1738, 5층 (봉천동)",37.48195881448563,126.94300992040104
의원,관악구,난곡동,11210810.0,울트라정형외과의원,"서울특별시 관악구 난우길 2, 프린스빌딩 3,4층 (신림동)",37.47322616413571,126.91917394893912
의원,서초구,양재2동,11220670.0,박찬현내과의원,서울특별시 서초구 동산로 78 (양재동),37.472471639774525,127.04715493027028
의원,서초구,서초4동,11220540.0,오늘의치과의원,"서울특별시 서초구 강남대로 429, 401호 (서초동)",37.500869777697545,127.02568838413448
의원,관악구,낙성대동,11210580.0,반듯한정형외과의원,"서울특별시 관악구 남부순환로 1832, 오선빌딩 3,4,10층 (봉천동)",37.4807059,126.9534976
의원,서초구,서초2동,11220520.0,해울한의원,"서울특별시 서초구 서초대로74길 29, 2층 207호 (서초동, 서초파라곤)",37.494942857310924,127.027421419133
의원,서초구,잠원동,11220550.0,쉬즈힐의원,"서울특별시 서초구 강남대로 623, 잠원동 우일빌딩 지하1, 1, 2층 (잠원동)",37.51745082161911,127.0187259339532
의원,서초구,반포1동,11220570.0,강남브랜드안과의원,"서울특별시 서초구 강남대로 519, 도충빌딩 3,8,9층 (반포동)",37.50833100090349,127.02206876612686
의원,서초구,서초4동,11220540.0,온리프의원,"서울특별시 서초구 강남대로 399, 몬테소리 2,4,5층 (서초동)",37.49827674488736,127.0268628419391
의원,강남구,대치4동,11230630.0,김순주치과의원,"서울특별시 강남구 테헤란로 406, 샹제리제센터 (대치동)",37.5044072241276,127.04970385981306
의원,강남구,역삼1동,11230640.0,연세지디치과의원,"서울특별시 강남구 도곡로 115, 거암빌딩 401호 (역삼동)",37.49023144291284,127.0329898095458
의원,강남구,압구정동,11230770.0,이지치과의원,"서울특별시 강남구 압구정로36길 54, 2층 (신사동)",37.52482251628868,127.0312781710866
의원,강남구,신사동,11230510.0,씨앤피차앤박피부과의원,"서울특별시 강남구 압구정로 168, 4층 (신사동)",37.52665852004532,127.02795511544076
의원,서초구,서초4동,11220540.0,르샤인의원,"서울특별시 서초구 강남대로61길 17, B2~2층, 5층 1층 102호 (서초동, 밀라텔 쉐르빌)",37.498689557472055,127.0250485102136
의원,서초구,서초2동,11220520.0,프리아의원,"서울특별시 서초구 강남대로 349, 우남빌딩 13,14층 (서초동)",37.493907,127.0288438
의원,서초구,잠원동,11220550.0,듀이디의원,"서울특별시 서초구 강남대로 621, 잠원동 K-TOWER 4층 (잠원동)",37.51713626363176,127.0187867829974
의원,강남구,역삼2동,11230650.0,우리진단방사선과의원,"서울특별시 강남구 역삼로38길 6, 1층 (역삼동)",37.49743880854232,127.04333444724274
의원,서초구,반포1동,11220570.0,바이민성형외과의원,"서울특별시 서초구 강남대로 509, 2층 (반포동)",37.5076396262477,127.02218890756724
의원,서초구,서초4동,11220540.0,세니아의원,"서울특별시 서초구 강남대로 441, 서산빌딩 4층,13층 (서초동)",37.50170772066648,127.02517959432782
의원,강남구,대치2동,11230790.0,카이로스의원,"서울특별시 강남구 테헤란로88길 10, 신안메트로칸 205호, 지하1층 110호 (대치동)",37.50688369141595,127.05943678659688
의원,강남구,압구정동,11230770.0,압구정새하치과의원,"서울특별시 강남구 논현로176길 20, 3층 (신사동)",37.527232706618165,127.03014359461054
의원,강남구,역삼2동,11230650.0,역삼연치과의원,"서울특별시 강남구 논현로 340, 201호 (역삼동)",37.49571760349527,127.03964085638545
의원,서초구,잠원동,11220550.0,열린경희한의원,"서울특별시 서초구 잠원로4길 50, 메이플 자이 근린생활시설 서동 3층 311~312호 (잠원동)",37.5127779,127.0119812
의원,서초구,서초3동,11220530.0,연세에이스내과의원,"서울특별시 서초구 서초중앙로 39, 21세기 병원 5층 (서초동)",37.48529289348444,127.0157395217002
의원,강남구,신사동,11230510.0,장종언치과의원,"서울특별시 강남구 논현로 841, 제이비 미소 빌딩 411호 (신사동)",37.52405773588789,127.02791593357462
의원,강남구,역삼1동,11230640.0,화이트스타일치과의원,"서울특별시 강남구 강남대로92길 17, 1,2층 (역삼동)",37.499123082444285,127.02878506000332
의원,강남구,역삼1동,11230640.0,베스트덴치과의원,"서울특별시 강남구 테헤란로 110 (역삼동, 4층일부)",37.4980842333713,127.02938922751892
의원,강남구,신사동,11230510.0,모리치피부과의원,"서울특별시 강남구 논현로175길 6, 2층 (신사동)",37.52631594457931,127.02776009538006
의원,서초구,방배4동,11220650.0,아산원탑정형외과의원,"서울특별시 서초구 방배로33길 6, 3층 (방배동)",37.4922226920057,126.99033563706833
의원,서초구,서초4동,11220540.0,포엔의원,"서울특별시 서초구 강남대로 439, 유화빌딩 5층 (서초동)",37.501538929256455,127.02536870671524
의원,서초구,서초3동,11220530.0,셀이즈랩의원,"서울특별시 서초구 효령로 244, 메타제이빌딩 1~7층 (서초동)",37.483688315160414,127.01077744012704
의원,강남구,수서동,11230750.0,소망안과의원,"서울특별시 강남구 밤고개로1길 10, 216호 (수서동)",37.48801674446367,127.10184847065206
의원,강남구,수서동,11230750.0,서정민이비인후과의원,"서울특별시 강남구 밤고개로1길 10, 수서현대벤쳐빌 205,206호 (수서동)",37.48801674446367,127.10184847065206
의원,강남구,논현1동,11230520.0,진비뇨기과의원,"서울특별시 강남구 논현로 607, 2층 (논현동)",37.50790962788993,127.03330860848696
의원,서초구,서초2동,11220520.0,소잠한의원,"서울특별시 서초구 강남대로53길 7, 강남애니타워 3층 303호 (서초동)",37.494251370904266,127.02823340884616
의원,서초구,내곡동,11220680.0,서동수위드어스정신건강의학과의원,"서울특별시 서초구 헌릉로 176, 서울영동농협종합시설 4층 403~405호 (내곡동)",37.45647756328503,127.05939505307688
의원,서초구,반포3동,11220590.0,엠에스안과의원,"서울특별시 서초구 신반포로 189, 반포쇼핑타운 4동 2,5층 2층 1~39,42~45, 5층 2호 (잠원동)",37.50651304450263,127.00471044318402
의원,서초구,서초2동,11220520.0,성모진안과의원,"서울특별시 서초구 강남대로 337, 1,4,5층 (서초동)",37.4930869688972,127.0294955404344
